Filename,Best Degree,Best RMSE,Coefficients,Average
addvis_timings,4,7.064453008400727e-14,max(0,+ 0.000005 * NUM_VISIBILITIES -3.500000),33.3
clean_timings,6,44.7449029646202,max(0,-760.916536 -3.442248 * GRID_SIZE + 0.055540 * NUM_MINOR_CYCLES -0.000307 * GRID_SIZE^2 + 0.000001 * GRID_SIZE * NUM_MINOR_CYCLES + 3.469177 * GRID_SIZE^2 * NUM_MINOR_CYCLES -0.001013 * GRID_SIZE * NUM_MINOR_CYCLES^2 -0.000037 * NUM_MINOR_CYCLES^3 + 0.000000 * GRID_SIZE^4 -0.004715 * GRID_SIZE * NUM_MINOR_CYCLES^3 + 0.000013 * NUM_MINOR_CYCLES^4 + 0.000002 * GRID_SIZE^2 * NUM_MINOR_CYCLES^3),4671.43
config_sequel_timings,0,0,None,0
config_timings,0,0,None,0
convolution_correction_actor_timings,4,4.1585344490884067e-14,max(0,+ 0.000019 * GRID_SIZE^2 + 0.009196 * GRID_SIZE -3.100000),78.25999999999999
correction_setup_timings,1,0.0,max(0,),0.0
correct_to_finegrid_timings,4,1.2328602417006513e-12,max(0,+ 0.000033 * NUM_VISIBILITIES + 1280.500000),1645.5
degrid_timings,4,184.24356832665617,max(0,-826.996962 + 0.000085 * GRID_SIZE + 2.579295 * NUM_VISIBILITIES^2 -0.000000 * GRID_SIZE^3 -0.002530 * NUM_VISIBILITIES^3 + 0.000001 * GRID_SIZE^2 * NUM_VISIBILITIES^2),112.88799999999999
dft_timings,6,190.16353137275286,max(0,-7032.355061 + 0.002595 * NUM_MAX_SOURCES + 139.573503 * NUM_MAX_SOURCES^2 * NUM_VISIBILITIES -0.000003 * NUM_MAX_SOURCES * NUM_VISIBILITIES^2 -0.759565 * NUM_MAX_SOURCES * NUM_VISIBILITIES^3 + 0.000000 * NUM_VISIBILITIES^4 + 0.002141 * NUM_MAX_SOURCES^2 * NUM_VISIBILITIES^3 -0.000000 * NUM_MAX_SOURCES^5 * NUM_VISIBILITIES),36596.0
dgkernel_timings,0,0,None,0
fft_shift_complex_to_complex_actor_timings,4,7.954033228414698e-14,max(0,+ 0.000026 * GRID_SIZE^2 + 0.000716 * GRID_SIZE -0.200000),77.36
fft_shift_complex_to_real_actor_timings,4,7.954033228414698e-14,max(0,+ 0.000026 * GRID_SIZE^2 + 0.000716 * GRID_SIZE -0.200000),77.36
fft_shift_real_to_complex_actor_timings,4,7.954033228414698e-14,max(0,+ 0.000026 * GRID_SIZE^2 + 0.000716 * GRID_SIZE -0.200000),77.36
CUFFT_EXECUTE_FORWARD_C2C_actor_timings,4,2.2366300764330102e-13,max(0,+ 0.000162 * GRID_SIZE^2 -0.137207 * GRID_SIZE + 40.500000),116.46
gains_apply_timings,4,3.8131724593878115e-13,max(0,+ 0.000070 * NUM_VISIBILITIES + 52.800000),1103.7599999999998
gkernel_timings,0,0,None,0
psf_host_set_up_timings,4,2.634985249791159e-12,max(0,-0.000001 * GRID_SIZE^3 + 0.002915 * GRID_SIZE^2 -2.511475 * GRID_SIZE + 1594.300000),888.3800000000001
reciprocal_transform_timings,1,0.0,max(0,),0.0
s2s_timings,4,166.89981149667398,max(0,-919.507494 + 0.000101 * GRID_SIZE + 2.588483 * NUM_VISIBILITIES^2 -0.002677 * NUM_VISIBILITIES^3 + 0.000001 * GRID_SIZE^2 * NUM_VISIBILITIES^2),93.77199999999999
save_output_timings,4,1.0567373500291297e-12,max(0,+ 0.000651 * GRID_SIZE^2 -0.121989 * GRID_SIZE + 49.500000),1569.54
subtract_from_measurements_timings,4,2.97546928966367e-13,max(0,+ 0.000079 * NUM_VISIBILITIES + 34.600000),1105.3200000000002
subtraction_imagespace_timings,4,7.95326456586817e-14,max(0,+ 0.000030 * GRID_SIZE^2 -0.023470 * GRID_SIZE + 7.000000),5.32
